Class,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Upper middle income,UMC,"Population, total",SP.POP.TOTL,1201583310,1207494445,1226014408,1256004770,1285740777,1316148944,1349291381,1381762369,1415295972,1450561119,1486686454,1523413550,1558444273,1592704902,1625633529,1656254836,1685411030,1713373681,1741573594,1770031435,1798001594,1826264797,1856685341,1887379611,1917260339,1947703067,1979647200,2013192877,2046961908,2079533345,2112908549,2143327776,2171692391,2199172412,2226532163,2253019846,2279220415,2305065239,2329845650,2353107993,2375280814,2396527322,2416905279,2436604576,2455899822,2475204158,2493607365,2511321701,2530088264,2549308481,2567975844,2587865522,2610297249,2633307046,2655715233,2677252453,2697737806,2717991985,2736419850,2752927981,2766467575,2776091134,2784208276
OECD members,OED,"Population, total",SP.POP.TOTL,807630906,818832113,830289099,841722274,853200694,864404090,875187633,885770688,896137038,906483797,916668377,928686457,939481333,949978422,960279174,970331948,979795121,989288517,998939909,1008706437,1018252563,1027442087,1036208122,1044699000,1052818983,1060967506,1069253878,1077596775,1086103456,1095110298,1104791543,1115756696,1126417384,1136605361,1146214585,1155551702,1164716390,1173865390,1182690089,1191524686,1200179492,1209244377,1218395986,1227425785,1236496893,1245447053,1254649810,1264209610,1273851101,1282681964,1291001492,1297544164,1305615104,1314072465,1323005691,1331743060,1340532342,1348646085,1356241793,1362922537,1370222158,1372543943,1377613713
Middle income,MIC,"Population, total",SP.POP.TOTL,2107416130,2135115636,2175939784,2228877289,2282093614,2336192886,2393145155,2449880184,2508410677,2569346894,2631440985,2693866552,2755509848,2818048781,2879964467,2940207694,2999857406,3059291091,3119391445,3180906645,3244431209,3310520203,3379188219,3447961666,3516454684,3586381209,3658612764,3732820721,3807581492,3881584969,3957384533,4030332007,4099989442,4168150828,4236408990,4304146732,4371426694,4438594720,4505163245,4570304767,4635160614,4699673503,4762356287,4823952498,4885771219,4947163680,5007185008,5066550720,5126726172,5187845805,5249967261,5313918007,5379972714,5447239378,5514388653,5580130941,5644376982,5708164533,5769572963,5828239756,5883693329,5933441863,5974220875
Lower middle income,LMC,"Population, total",SP.POP.TOTL,905832820,927621191,949925376,972872519,996352837,1020043942,1043853774,1068117815,1093114705,1118785775,1144754531,1170453002,1197065575,1225343879,1254330938,1283952858,1314446376,1345917410,1377817851,1410875210,1446429615,1484255406,1522502878,1560582055,1599194345,1638678142,1678965564,1719627844,1760619584,1802051624,1844475984,1887004231,1928297051,1968978416,2009876827,2051126886,2092206279,2133529481,2175317595,2217196774,2259879800,2303146181,2345451008,2387347922,2429871397,2471959522,2513577643,2555229019,2596637908,2638537324,2681991417,2726052485,2769675465,2813932332,2858673420,2902878488,2946639176,2990172548,3033153113,3075311775,3117225754,3157350729,3190012599
Low & middle income,LMY,"Population, total",SP.POP.TOTL,2243178704,2274049905,2318172647,2374537275,2431354529,2489218929,2550048939,2610858879,2673666819,2738979549,2805572550,2872595869,2938844718,3006125509,3073026310,3138386170,3203257143,3267883331,3333664297,3401137532,3469528886,3539933936,3613996536,3688958642,3763902990,3840450224,3919271237,4000290312,4081930110,4163156247,4246144171,4326435528,4404987014,4482824315,4560256953,4637327736,4714457805,4791350281,4867621521,4942884760,5017754094,5092597797,5167128185,5241165329,5315125594,5389050292,5462498035,5535561492,5609366954,5684454948,5760864582,5839424336,5919975340,6001075136,6082090949,6162303969,6242060481,6322111391,6400438789,6476995208,6550746999,6618691904,6677948824
Low income,LIC,"Population, total",SP.POP.TOTL,135762574,138934269,142232863,145659986,149260915,153026043,156903784,160978695,165256142,169632655,174131565,178729317,183334870,188076728,193061843,198178476,203399737,208592240,214272852,220230887,225097677,229413733,234808317,240996976,247448306,254069015,260658473,267469591,274348618,281571278,288759638,296103521,304997572,314673487,323847963,333181004,343031111,352755561,362458276,372579993,382593480,392924294,404771898,417212831,429354375,441886612,455313027,469010772,482640782,496609143,510897321,525506329,540002626,553835758,567702296,582173028,597683499,613946858,630865826,648755452,667053670,685250041,703727949
Heavily indebted poor countries (HIPC),HPC,"Population, total",SP.POP.TOTL,163453961,167427839,171555341,175832578,180294830,184949176,189744990,194742549,199980949,205388448,210973069,216706865,222495959,228507880,234861273,241415576,248105304,254798463,262035002,269571043,276049311,282020641,289043160,296920640,305097813,313452117,321846502,330566338,339527267,348860257,358121820,367531126,378502714,390576688,402287229,413913354,425839678,437721228,449883034,462533086,475127894,488040621,502494432,517663749,532571131,547936900,563930944,579864063,596301357,613535903,630953183,648927117,667520863,686620331,706617213,727129254,748356635,770390212,792615894,815100831,838066650,861156745,884288332
Fragile and conflict affected situations,FCS,"Population, total",SP.POP.TOTL,244896253,250155682,255628513,261257220,267057059,272999177,279032125,285220313,291600564,298119407,304777775,311673977,318771788,326102434,333812999,341807747,350322455,358907071,367353502,376173441,384693745,392737776,401392322,410624537,420273124,430186538,440018085,449985688,459924409,470398622,482851894,493647883,506088764,519673066,534202563,548331145,560707649,572896408,585589666,598919585,612395529,626177896,641576379,657778626,673751123,690141498,706884119,723581503,741028426,759511035,778427274,797489095,817111040,837103087,856705624,876118480,895949553,916099469,936387926,957446713,979418527,1001462452,1018780642
High income,HIC,"Population, total",SP.POP.TOTL,780138593,789918790,799922883,809831666,819716063,829301955,838420656,847172799,855824550,864581951,873281935,883628458,892701235,901467097,910065838,918459692,926268687,933977783,941758606,949816222,957608950,965344988,972633145,979407389,985784657,992224395,998874393,1005670379,1012656998,1020150995,1027500717,1035875187,1044477102,1052626906,1060148248,1067301466,1074550287,1081668120,1088601219,1095437130,1102139639,1108870086,1115681856,1122515138,1129571825,1136981371,1145510251,1154791752,1164409232,1173066945,1180459116,1185474102,1192042103,1198818424,1205686277,1212444178,1219354936,1225545879,1231512170,1236715327,1241726323,1241269526,1244899026
